Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,target,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check
33.818477,-118.038307,7,19.85,144.15,0,3973,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
33.940619,-117.9513,67,100.25,6689.0,0,5588,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
33.902045,-118.008961,15,95.7,1451.1,0,4999,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
34.015217,-118.109962,67,93.15,6368.2,0,4001,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
33.905963,-118.08263,53,69.7,3729.6,0,4590,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
33.989524,-118.089299,21,19.8,350.1,0,3243,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
33.933565,-118.062611,40,71.35,2847.2,0,5807,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
33.801869,-117.995068,22,20.75,452.35,0,2258,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
33.867593,-118.080637,39,40.6,1494.5,0,4436,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
33.391181,-118.421305,2,20.35,41.85,0,5761,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
33.887676,-118.127289,57,19.75,1272.05,0,4235,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
33.798266,-118.300237,8,54.4,475.1,0,4854,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
33.841027,-118.078097,7,20.45,150.75,0,4484,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
33.830431,-118.074071,49,66.15,3199.0,0,6138,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
33.794209,-118.317354,65,89.85,5844.65,0,6421,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
33.79499,-118.065591,55,45.05,2462.6,0,4055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.897122,-118.164432,71,86.85,6263.8,0,6452,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
33.736387,-118.284363,35,96.75,3403.4,0,5154,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
33.728273,-118.085304,17,106.65,1672.1,0,2754,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
33.782068,-118.262263,72,110.15,7881.2,0,4498,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
33.822295,-118.26411,28,82.85,2320.8,0,5802,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
33.859171,-118.252272,18,20.1,370.5,0,4329,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
33.760458,-118.129725,52,59.45,3043.7,0,6107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
33.783047,-118.1486,47,58.6,2723.4,0,2613,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
33.864622,-118.179626,23,49.7,1081.25,0,4790,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33.802664,-118.179971,66,65.85,4097.05,0,5500,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
33.830099,-118.182239,8,73.5,632.2,0,5777,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.781086,-118.199049,71,113.65,8166.8,0,6208,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
33.771612,-118.143866,50,83.4,4113.7,0,4977,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.797638,-118.11662,46,65.65,3047.15,0,2680,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
34.196837,-118.142236,66,61.35,4193.4,0,4824,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
34.137319,-118.029837,42,85.9,3729.75,0,2219,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
34.128284,-118.047732,5,75.65,399.45,0,2296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
34.234912,-118.153729,29,70.9,1964.6,0,2064,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
34.1528,-118.000482,27,49.85,1336.15,0,5580,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.168686,-118.057505,25,20.1,486.05,0,5306,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
34.282704,-118.312929,57,103.05,5925.75,0,5586,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
34.146635,-118.139225,47,99.7,4747.2,0,4787,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
34.167465,-118.165327,13,81.9,1028.9,0,2054,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
34.139402,-118.128658,71,66.2,4692.55,0,4756,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
34.17051,-118.289463,1,19.75,19.75,0,3666,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
34.167926,-118.267539,2,72.6,154.3,0,5098,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34.153338,-118.262974,55,116.5,6382.55,0,4222,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
34.136306,-118.26036,71,106.8,7623.2,0,6423,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0
34.13658,-118.245839,50,24.95,1261.45,0,6019,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
34.162515,-118.203869,1,89.25,89.25,0,5579,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
34.182378,-118.262922,5,19.25,86.05,0,3056,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
34.195386,-118.238508,66,104.55,6779.05,0,4494,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
34.239636,-118.245259,49,87.2,4345.0,0,4567,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
34.129058,-118.759788,3,30.75,82.85,0,4133,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.130861,-118.68346,66,25.7,1714.55,0,5517,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
34.19829,-118.602203,11,86.2,893.2,0,3157,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
34.224377,-118.632656,28,30.1,810.85,0,2653,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
34.209532,-118.577563,65,99.35,6347.55,0,6300,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
34.199787,-118.68493,62,19.2,1123.65,0,4937,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
34.294142,-118.603883,2,20.1,43.15,0,4158,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
34.150354,-118.518292,2,20.35,35.1,0,3746,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
34.172071,-118.946262,55,25.65,1388.0,0,4466,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
34.370378,-118.504118,41,94.55,3851.45,0,4914,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
34.236683,-118.517588,30,94.4,2638.1,0,4584,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
34.281911,-118.556218,17,56.1,946.95,0,5025,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
34.255442,-118.421314,16,68.25,1114.85,0,3559,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
34.200175,-118.540958,72,24.75,1777.6,0,5398,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
34.286131,-118.435969,9,76.25,684.85,0,2062,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.321621,-118.399841,1,74.35,74.35,0,4237,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.238802,-118.482296,23,54.15,1312.45,0,2496,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34.291273,-118.505104,8,19.45,159.2,0,4119,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
34.266389,-118.459744,19,34.95,610.2,0,3422,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34.502432,-118.41459,7,53.65,404.35,0,4389,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.231053,-118.338307,61,104.0,6363.45,0,4344,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
34.457005,-118.573726,57,70.35,4124.65,0,5779,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0
34.157137,-118.548511,15,64.85,950.75,0,4442,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
34.214054,-118.88109,1,19.65,19.65,0,4639,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
34.130992,-118.894673,12,45.9,505.95,0,5790,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.191842,-118.822796,54,20.0,1149.65,0,6094,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
34.153733,-118.593408,4,44.8,169.65,0,2114,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.19225,-118.776874,20,20.35,393.15,0,4390,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
34.364153,-118.615583,26,45.8,1147.0,0,3287,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
34.178483,-118.431791,53,108.95,5718.2,0,4163,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
34.147149,-118.463365,68,64.35,4539.6,0,4146,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
34.202494,-118.448048,72,90.8,6397.6,0,5028,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
34.195685,-118.490752,12,24.95,280.4,0,4443,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
34.146957,-118.432138,68,84.7,5711.05,0,5520,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
34.152875,-118.486056,50,70.8,3478.15,0,4798,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0
34.177267,-118.31003,41,104.4,4133.95,0,4477,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
34.213049,-118.317651,30,101.5,2917.65,0,4828,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
34.174215,-118.345928,1,54.3,54.3,0,3259,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.169706,-118.323548,29,103.95,2964.8,0,3733,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
34.1692,-118.372498,23,91.1,2198.3,0,5991,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
34.15136,-118.364786,60,19.95,1189.9,0,5316,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
34.139082,-118.39275,72,26.45,1914.5,0,5534,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
34.187599,-118.387125,72,75.1,5336.35,0,6284,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
34.165783,-118.399795,66,108.1,7238.6,0,4722,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
34.132275,-117.611478,72,110.15,7998.8,0,5065,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
34.098275,-117.967399,51,111.5,5703.25,0,4363,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
33.942895,-117.725644,70,106.5,7397.0,0,6319,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
33.990646,-117.663025,9,19.9,164.6,0,3643,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
34.127621,-117.717863,59,111.1,6555.2,0,4952,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
34.097345,-117.906736,3,70.7,225.65,0,2584,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
34.084747,-117.886844,38,24.85,955.75,0,3511,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.08111,-117.853935,37,91.2,3382.3,0,5135,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34.10097,-117.57882,37,65.6,2313.8,0,3183,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
34.074492,-118.01462,14,59.45,780.85,0,5723,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34.04622,-118.053753,72,109.95,7852.4,0,6258,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0
34.119363,-117.855059,72,38.5,2763.0,0,4710,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
34.14649,-117.849815,17,92.55,1614.7,0,3689,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
33.976753,-117.897367,10,24.5,270.15,0,5594,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
34.144703,-117.770299,0,19.7,0.0,0,4890,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
33.999992,-117.535395,1,20.6,20.6,0,5370,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
34.050322,-118.147037,29,58.0,1734.5,0,2810,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
34.049172,-118.115022,65,107.45,7047.5,0,6211,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
34.231318,-117.662032,8,65.5,573.15,0,3033,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34.035602,-117.591528,61,25.45,1538.6,0,6015,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
34.057256,-117.667677,45,100.15,4459.8,0,2636,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
34.072121,-117.698319,72,104.45,7459.0,0,4750,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0
34.074087,-117.605618,12,21.15,306.05,0,5209,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
33.992416,-117.807874,7,96.2,639.7,0,4329,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
34.042286,-117.756106,9,44.4,348.15,0,5457,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34.067932,-117.785168,58,94.35,5563.65,0,4777,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
34.102119,-117.815532,2,20.3,40.25,0,5113,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
34.089927,-118.095645,40,105.75,4228.55,0,4078,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
34.101608,-118.055848,9,81.15,784.45,0,4544,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.141146,-117.655583,41,89.55,3729.75,0,5549,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
34.105493,-117.660934,26,54.75,1406.9,0,4020,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
34.018354,-117.85492,33,53.75,1857.3,0,3160,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
34.066964,-117.937007,68,105.75,7322.5,0,4437,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
34.061634,-117.893169,65,105.85,6725.5,0,4872,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
34.024405,-117.898722,55,64.2,3627.3,0,5151,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0
34.074736,-118.145959,19,87.7,1725.95,0,4446,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
32.827184,-116.703729,45,89.3,4192.15,0,5470,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
32.67117,-117.00232,70,20.15,1411.2,0,5219,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
32.636792,-117.054989,12,20.05,264.55,0,5453,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
32.607964,-117.059459,72,67.2,4671.7,0,5592,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
32.64164,-116.985026,12,94.55,1173.55,0,5674,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
32.605012,-116.97595,71,107.5,7713.55,0,5775,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
32.912664,-116.635387,35,73.0,2471.25,0,2715,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
32.622999,-116.687855,70,114.75,7842.3,0,5035,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
32.857946,-116.561917,31,76.05,2227.8,0,2421,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32.759327,-116.99726,30,77.9,2351.45,0,2009,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.782501,-117.01611,33,90.65,2989.6,0,4460,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
32.733564,-117.033713,54,110.45,6077.75,0,4425,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
32.830852,-116.444601,59,68.7,4070.95,0,4244,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
32.67102,-117.095235,55,44.85,2479.05,0,5829,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
32.800671,-116.483363,69,29.8,2134.3,0,5681,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
32.619465,-116.593605,66,88.9,6000.1,0,5868,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
32.726627,-116.994608,37,58.75,2203.1,0,3483,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
32.730264,-116.950963,9,19.85,183.15,0,5601,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
32.587557,-116.636816,69,86.9,6194.1,0,4667,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
33.290907,-117.202895,10,59.65,638.95,0,2385,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
33.015866,-117.272254,13,66.4,831.75,0,3660,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
33.098018,-117.258203,69,20.15,1337.5,0,4554,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
32.948262,-117.256086,66,108.1,7181.95,0,5360,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0
32.79697,-116.969082,46,56.9,2560.1,0,4258,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
33.054579,-117.25665,56,109.6,5953.0,0,5012,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
33.081478,-117.033814,70,25.15,1790.15,0,5114,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
33.21846,-117.116916,33,79.15,2531.4,0,3555,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
33.141265,-116.967221,72,66.75,4760.3,0,6063,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
33.079834,-117.134275,19,48.8,953.65,0,3749,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32.853743,-117.25034,71,80.7,5705.05,0,5617,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
33.351059,-117.420557,1,20.55,20.55,0,4801,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
33.254497,-117.285879,61,115.1,6993.65,0,4785,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
33.384345,-117.072619,71,59.7,4122.65,0,6420,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
33.309852,-116.823091,68,86.45,5762.95,0,4480,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
33.313828,-116.940501,46,33.7,1537.85,0,3007,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
32.984395,-117.013454,33,80.1,2603.3,0,3957,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.044541,-116.833922,53,104.05,5566.4,0,4190,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
33.215251,-116.53633,50,108.75,5431.9,0,5211,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
33.012751,-117.200617,57,41.1,2258.25,0,5281,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
33.162624,-117.170863,54,20.35,1092.35,0,5646,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
