Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,target,CLTV,avg_ticket,Total Charges Log,avg_ticket_log,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check
38.400264,-120.641274,54,55.45,2966.95,0,4521,53.94454545454545,7.9956267577841835,4.006324412129122,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
38.733714,-120.795213,1,61.15,61.15,0,4592,30.575,4.12955081795672,3.452365668236555,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38.833554,-121.498102,6,78.95,494.95,0,4093,70.70714285714286,6.206475115192003,4.272590364082222,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38.602723,-121.279913,49,109.2,5290.45,0,6005,105.809,8.573847589372628,4.671042192638527,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0
38.724322,-120.991237,56,61.3,3346.8,0,4173,58.71578947368421,8.11605869266852,4.089596465726026,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
38.688764,-121.457596,56,96.85,5219.65,0,5679,91.57280701754385,8.560377194197375,4.5279954378077125,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
38.954144,-121.482536,6,40.55,217.5,0,2866,31.071428571428573,5.3867860145356445,3.4679655581269957,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
38.545775,-120.743325,32,19.8,607.7,0,4636,18.415151515151518,6.411325535499879,2.966053767178496,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
38.7904,-121.236973,50,108.25,5431.4,0,4972,106.49803921568626,8.600136304229913,4.677472607547288,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
38.759751,-121.288545,58,105.05,6004.85,0,5870,101.7771186440678,8.70048927320642,4.632562746962788,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
38.984756,-121.345074,65,90.45,5957.9,0,5509,90.27121212121212,8.692641179267019,4.513835427049914,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
38.598936,-120.963092,64,86.4,5442.05,0,6474,83.72384615384615,8.60209484450261,4.439397098679177,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
38.470423,-121.114897,66,66.9,4370.25,0,5546,65.2276119402985,8.382804288377585,4.19309747477749,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
38.606703,-120.586659,38,110.7,4428.6,0,5461,113.55384615384617,8.396064565508757,4.741044984537025,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
38.432145,-120.77069,20,20.0,416.45,0,3585,19.83095238095238,6.03416477664001,3.0364399758288503,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
38.333133,-121.920151,64,102.1,6688.1,0,6100,102.89384615384616,8.808234614924435,4.643369667802942,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
38.481902,-120.603668,60,70.15,4224.7,0,4260,69.25737704918032,8.348940206541153,4.252165314076779,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
38.627951,-121.593287,50,80.05,4042.2,0,5823,79.25882352941176,8.30479173663393,4.385256706488274,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0
38.392559,-121.225093,72,49.2,3580.95,0,4700,49.05410958904109,8.183662623840933,3.9131046120615656,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
38.578604,-122.024579,60,20.5,1198.8,0,5848,19.652459016393443,7.089910155218993,3.0278343930145173,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
38.71967,-121.862416,46,38.25,1755.35,0,2653,37.34787234042553,7.470993070962844,3.6466990462331355,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
39.218096,-120.79153,69,54.95,3772.5,0,4175,53.892857142857146,8.235758231724922,4.005383233363392,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
38.983388,-120.988814,31,96.6,2877.95,0,3364,89.9359375,7.965180923319997,4.510155275087613,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
38.748316,-120.675512,19,19.9,357.7,0,5964,17.884999999999998,5.882486384538237,2.93836795616442,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
39.084645,-120.894014,71,19.9,1397.3,0,6015,19.406944444444445,7.243012492046805,3.0158752568658453,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
39.197215,-120.83679,12,84.6,959.9,0,2499,73.83846153846153,6.867870345283222,4.315331944519845,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
39.170376,-120.838404,44,85.25,3704.15,0,2292,82.31444444444445,8.217479022740617,4.422621936834699,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
38.766036,-120.209673,56,81.25,4620.4,0,5907,81.05964912280702,8.438452968474406,4.407446411143419,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
38.851842,-120.076204,72,115.5,8312.75,0,4697,113.87328767123287,9.02566604959863,4.743829674547196,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
38.733908,-120.453416,11,79.0,929.3,0,3885,77.44166666666666,6.835507114774513,4.362355248765174,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.805481,-120.13287,15,94.65,1285.05,0,5868,80.315625,7.159330784290581,4.398338187509638,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
39.00978,-120.978273,72,20.8,1521.2,0,4626,20.838356164383562,7.327911935833291,3.083667880845432,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
38.591134,-121.161585,56,59.5,3389.25,0,5477,59.46052631578947,8.128658943968055,4.101990694503456,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
38.749466,-121.184196,64,20.05,1198.05,0,4309,18.431538461538462,7.089284855575882,2.966897439953127,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
38.784329,-121.373245,34,100.45,3414.65,0,3744,97.56142857142858,8.136123090642783,4.5906799941143035,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
38.684437,-121.055634,35,20.6,754.0,0,2858,20.944444444444443,6.626717749249025,3.088514007004957,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
38.823278,-121.281856,22,20.3,467.15,0,2768,20.31086956521739,6.1487887573848985,3.0592172507785853,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
38.584505,-121.491956,9,39.55,373.0,0,3755,37.3,5.924255797414532,3.6454498961866,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
38.574856,-121.46504,23,20.45,481.1,0,3434,20.045833333333334,6.1781515614115765,3.0467025991260615,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
38.556306,-121.495817,68,25.25,1728.2,0,4571,25.046376811594204,7.455414152793477,3.2598786725987456,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
38.567594,-121.437507,33,91.25,2964.05,0,3296,87.1779411764706,7.994649174696049,4.479356831692499,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
38.53508,-121.444144,31,72.45,2156.25,0,3175,67.3828125,7.676589541388417,4.22512151381282,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
38.512569,-121.495184,56,19.7,1051.9,0,4831,18.454385964912284,6.959303540862714,2.9680725441246203,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
38.517295,-121.439819,66,75.1,5013.0,0,6123,74.82089552238806,8.519989278718239,4.328373921181561,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
38.590035,-121.412455,72,25.0,1738.9,0,4275,23.82054794520548,7.46158291929267,3.2116718562936706,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
38.542532,-121.378826,34,69.15,2275.1,0,4478,65.00285714285714,7.730218731012139,4.189698031132728,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.549185,-121.328386,58,91.55,5511.65,0,6423,93.41779661016949,8.614800730269245,4.547729578795962,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
38.486502,-121.334051,37,35.8,1316.9,0,5658,34.65526315789474,7.183794839649844,3.573896770126,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
38.490508,-121.284171,71,113.15,7993.3,0,4955,111.01805555555556,8.986484066713215,4.718660068619568,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
38.494832,-121.529447,1,19.85,19.85,0,2618,9.925,3.0373539482448106,2.391053740981654,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
38.445939,-121.496855,71,19.8,1388.45,0,5819,19.28402777777778,7.236663264368146,3.0098337673746363,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
38.619049,-121.517552,35,19.9,666.0,0,2334,18.5,6.502790045915623,2.970414465569701,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
38.646209,-121.52446,6,19.7,94.45,0,4122,13.492857142857144,4.558602550171757,2.6736559172165104,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
38.691607,-121.602284,69,59.1,4134.7,0,5846,59.067142857142855,8.327411879708428,4.095462984174086,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
38.660442,-121.346321,53,91.15,4862.5,0,6439,90.04629629629629,8.489513622309495,4.5113681276559365,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
38.715498,-121.363411,5,68.95,351.5,0,5536,58.583333333333336,5.8650506222523235,4.087375892906008,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38.585826,-121.376263,2,51.55,106.2,0,4057,35.4,4.674696248636701,3.594568774642695,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.19514,-121.503883,62,24.4,1413.0,0,4889,22.428571428571427,7.254177846456518,3.153956278768885,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
39.125311,-121.392283,19,96.8,1743.05,0,3249,87.1525,7.463965273782727,4.479068269190445,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
39.467828,-120.841386,9,70.05,657.5,0,3522,65.75,6.489964521183336,4.200954297280359,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38.982373,-122.047751,53,19.5,1050.5,0,5625,19.453703703703702,6.957972995142755,3.0181639762958974,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
39.396585,-121.38029,5,78.75,426.35,0,2610,71.05833333333334,6.057603349612027,4.277475976178384,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39.657228,-121.37778,71,69.2,4982.5,0,5546,69.20138888888889,8.513887734407511,4.251368095578057,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
39.457388,-121.818201,1,19.55,19.55,0,5607,9.775,3.022860940942244,2.3772286359898116,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
39.440687,-121.263583,72,103.65,7634.8,0,6088,104.58630136986302,8.940602992779214,4.659528640981254,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0
39.449794,-121.936372,4,54.7,235.05,0,3475,47.010000000000005,5.4640436469922955,3.871409322542849,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.432127,-121.099287,59,54.15,3116.15,0,4293,51.935833333333335,8.044674401804834,3.969080488248805,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
39.461768,-121.195825,31,84.85,2633.4,0,5603,82.29375,7.876410731062155,4.4223735163459,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
39.745712,-121.84333,3,20.0,49.65,0,3985,12.4125,3.9249392306946924,2.596187107956817,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
39.562239,-121.14836,49,99.25,4920.8,0,4995,98.416,8.50142959623676,4.599313066503694,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0
39.273096,-122.050763,2,19.35,46.35,0,5863,15.450000000000001,3.8575668196320874,2.800325477211381,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
39.381174,-121.21191,55,94.75,5276.1,0,6021,94.21607142857144,8.571131983387192,4.556148745076255,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
39.578792,-120.780786,72,114.05,8289.2,0,6254,113.55068493150686,9.022829373290678,4.741017388205128,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
38.931425,-121.946081,36,74.9,2659.45,0,5041,71.87702702702703,7.886250560399949,4.288773459405978,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.607831,-121.777959,10,19.8,196.75,0,3196,17.886363636363637,5.2870036066477635,2.938440160937187,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
39.531028,-121.24807,72,80.85,5824.75,0,6317,79.79109589041096,8.670043025510447,4.391866760078551,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
40.077028,-121.494168,28,54.65,1517.5,0,3185,52.327586206896555,7.325478284485803,3.97645376213865,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.597975,-122.032248,38,91.7,3479.05,0,3676,89.20641025641027,8.154801940481397,4.502100491687666,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.564113,-120.868836,61,118.6,7365.7,0,5536,118.8016129032258,8.904725123714375,4.785837148889766,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
39.194539,-120.988066,52,24.55,1331.05,0,5535,25.114150943396226,7.194474387933356,3.2624773491405525,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
39.203817,-121.19584,67,19.45,1195.95,0,5343,17.587500000000002,7.087531933591134,2.9224893117862734,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
40.160386,-120.835428,34,116.15,3946.9,0,5104,112.76857142857143,8.280939070951932,4.734166309810853,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
39.346898,-121.759537,54,80.6,4299.95,0,4231,78.18090909090908,8.366591207512721,4.371735222931967,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
39.099204,-121.137962,1,20.3,20.3,0,4215,10.15,3.0587070727153796,2.411439497906128,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
39.933852,-121.584371,46,99.8,4391.25,0,2405,93.43085106382979,8.387596903245164,4.547867831876848,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
39.068071,-121.832638,55,75.0,4213.9,0,5011,75.24821428571428,8.34638114536211,4.33399399600954,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0
39.333737,-120.858667,1,19.9,19.9,0,5057,9.95,3.039749158970765,2.3933394562625097,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
39.423046,-120.984472,64,80.3,5017.7,0,4270,77.19538461538461,8.520926215005344,4.359210625545877,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
39.342587,-121.249833,58,84.3,4916.4,0,5724,83.32881355932203,8.500535214520095,4.434723604464955,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
39.748037,-122.302169,56,54.05,2959.8,0,6445,51.92631578947369,7.993214781071947,3.9689006781095975,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
39.624561,-121.552866,72,104.9,7559.55,0,5169,103.5554794520548,8.930699217850082,4.649717834372693,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
39.435756,-121.552071,72,97.25,7133.1,0,6156,97.71369863013699,8.872641383202147,4.59222372738781,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
39.69676,-121.644379,22,83.05,1799.3,0,5357,78.2304347826087,7.495708596663577,4.37236050256286,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
39.903272,-121.843567,39,41.1,1597.05,0,3618,39.926249999999996,7.376539414948115,3.7117716664682088,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
39.495768,-121.747472,12,45.0,524.35,0,4998,40.33461538461539,6.264064707134784,3.721700293825626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.225634,-121.156163,54,74.55,4191.45,0,4544,76.20818181818181,8.341040567567811,4.3465054335158255,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0
39.176595,-121.291692,18,40.2,711.95,0,4624,37.47105263157895,6.569411291728128,3.6499060787911843,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
39.904002,-121.527823,32,70.5,2201.75,0,5870,66.71969696969697,7.6974618587468395,4.215377082501481,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
39.288127,-122.415841,41,19.75,806.95,0,5678,19.21309523809524,6.6945001754182565,3.0063306734786526,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
39.58458,-121.093256,67,24.65,1620.45,0,4444,23.83014705882353,7.391076089625938,3.21205852212934,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
39.172777,-121.805845,65,104.25,6812.95,0,5089,103.22651515151514,8.82672726036012,4.646566560974844,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
40.053684,-120.743116,25,78.35,1837.9,0,4855,70.68846153846154,7.516922845746808,4.272329807716276,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
39.34128,-120.786867,67,109.7,7344.45,0,4017,108.00661764705882,8.901836352898744,4.691408592744561,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0
39.493991,-122.286363,43,33.45,1500.25,0,4757,34.09659090909091,7.314053373394193,3.5581040006577473,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39.02741,-121.614982,24,94.6,2283.15,0,3667,91.32600000000001,7.733749242875133,4.525325791982433,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
40.587919,-122.464732,69,20.2,1376.5,0,5463,19.664285714285715,7.22802554102707,3.0284068823668306,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
40.527834,-122.318749,37,20.3,755.4,0,4186,19.878947368421052,6.6285703367843025,3.038741348353844,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
40.677649,-122.29467,20,39.4,825.4,0,3899,39.304761904761904,6.717078917805429,3.696469623380612,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
41.171578,-120.913161,7,69.15,488.65,0,4320,61.08125,6.193690850166804,4.128444010981529,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.083464,-121.107929,41,51.35,2075.1,0,5622,49.40714285714286,7.638246412682504,3.920132888391526,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
40.775272,-123.287414,54,100.05,5299.65,0,4478,96.35727272727271,8.575584733529793,4.57838743603623,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
40.946785,-121.719489,69,20.3,1356.3,0,4042,19.375714285714285,7.2132527113039195,3.0143437154800177,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
41.388397,-122.794636,53,94.45,5042.75,0,5452,93.38425925925925,8.52590513201826,4.547374314112973,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0
41.486953,-120.913975,18,46.4,812.4,0,4003,42.757894736842104,6.701222993473124,3.7786720476520967,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
40.936285,-121.572692,64,104.05,6605.55,0,4337,101.62384615384616,8.795816860129575,4.631070324385109,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0
40.692523,-122.369876,20,24.9,505.95,0,5942,24.09285714285714,6.228412379398589,3.222583229656523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.243494,-121.154733,57,59.6,3509.4,0,4778,60.50689655172414,8.163485270080912,4.119149307577784,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
39.913777,-122.289984,63,108.5,6991.9,0,6453,109.2484375,8.852650627587321,4.702736341890926,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
40.336392,-122.448533,13,40.55,590.35,0,2898,42.167857142857144,6.382408058697126,3.7650961706902075,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
41.949216,-122.050062,48,58.95,2789.7,0,4815,56.932653061224485,7.934047739403606,4.059281181767851,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
41.212695,-122.392067,57,20.75,1123.15,0,4937,19.364655172413794,7.0247824735070115,3.0138008085933485,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
41.405193,-123.008567,71,113.15,7953.25,0,4068,110.46180555555556,8.981461656000379,4.7136819811449024,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
41.017282,-121.468945,7,48.8,349.8,0,4785,43.725,5.860216260498028,3.800532629394783,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.84784,-122.544556,16,63.05,1067.05,0,3214,62.76764705882353,6.973589834903684,4.155245962340883,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
41.232128,-123.194748,34,100.85,3527.3,0,5891,100.78,8.168571447525101,4.622813621160686,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
40.740138,-122.587476,16,80.55,1248.9,0,5183,73.46470588235294,7.130818827096176,4.310325266586567,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.411315,-122.697236,48,64.4,3035.35,0,2545,61.945918367346934,8.018411415138372,4.142275919108563,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
40.03194,-122.176023,58,75.2,4300.8,0,4559,72.89491525423729,8.366788818742332,4.302644019825595,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
41.528541,-122.955018,72,84.9,6065.3,0,4447,83.08630136986302,8.710504143009794,4.431843668692232,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
41.599978,-122.539381,7,19.3,144.95,0,4764,18.11875,4.983264097300124,2.9506695289170763,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
