Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,total_services,fiber_price_impact,avg_ticket,is_new_customer,target
40.557314,-124.081662,60,4.202451303547952,8.276216571950236,4053,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,4,0.0,65.47166666666666,0,0
32.765299,-117.122565,44,4.722953221644475,8.500280982832304,2827,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,5,111.5,111.70795454545454,0,0
36.391777,-119.372842,1,3.903990833730882,3.903990833730882,3704,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.0,48.6,1,0
34.110444,-118.156957,3,3.4307561839036995,4.535284058523925,4416,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,0.0,30.75,1,0
36.878709,-119.7645,71,3.2523106009544382,7.550661243105336,4367,True,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,0.0,26.774647887323944,0,0
33.666301,-117.969501,2,3.9160150266976834,4.651099117876491,2342,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.0,51.85,1,0
37.394536,-120.890747,1,3.2902658209548736,3.2902658209548736,4467,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,25.85,1,0
33.766476,-117.969795,72,4.757891273005756,9.039095244421809,4017,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,6,115.5,117.01597222222222,0,0
36.77462,-121.664714,6,4.465333240800292,6.245331271065032,3291,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,2,85.95,85.76666666666667,0,0
34.631362,-120.238218,1,4.4607222816222185,4.4607222816222185,3967,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,2,85.55,85.55,1,1
33.569186,-117.640055,20,4.5103099049641315,7.408197177993388,4812,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,2,89.95,82.4225,0,0
37.653947,-118.231443,1,4.492561241605437,4.492561241605437,4254,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,2,88.35,88.35,1,1
33.806708,-117.02007,12,3.0469005601283903,5.5851866087427915,4996,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0,0.0,22.120833333333334,0,0
34.255442,-118.421314,9,3.2561716096118976,5.253581472706645,5473,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.0,21.13888888888889,0,0
34.002028,-118.430656,12,3.0492730404820207,5.414321042304342,5179,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.0,18.633333333333333,0,0
35.939068,-119.043666,1,3.929862923556477,3.929862923556477,4667,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,0.0,49.9,1,0
33.755039,-116.741796,17,3.027715319407042,5.865192456165049,4774,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.0,20.679411764705883,0,0
34.050198,-118.210946,12,4.388878109622984,6.866151729127062,3445,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1,79.55,79.85416666666667,0,0
35.523991,-118.400432,12,4.679349584162343,7.134811167116262,2406,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,4,106.7,104.49166666666667,0,1
33.927254,-118.249826,15,4.037774210733707,6.803283257385426,4519,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0.0,59.986666666666665,0,1
32.805518,-117.169052,71,4.605170185988092,8.853036658975036,5295,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,4,99.0,98.51549295774649,0,0
33.527605,-116.666551,30,4.454347296253507,7.872931408586103,3698,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,85.0,87.475,0,1
33.688546,-117.788091,33,3.051639905492287,6.526714454784496,5759,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.0,20.671212121212122,0,0
39.333737,-120.858667,1,3.039749158970765,3.039749158970765,5057,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.0,19.9,1,0
37.410236,-121.320337,62,4.268997904375876,8.3667074541417,5057,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,2,0.0,69.36209677419355,0,0
37.378541,-122.020456,72,4.768988271217486,9.042838459780507,6252,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,6,116.8,117.45486111111111,0,0
33.807882,-118.347957,30,4.209160236650682,7.562421472723801,4631,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,3,0.0,64.11666666666666,0,0
37.758019,-122.138678,3,3.070375816549757,4.067315889834181,2774,False,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.0,19.133333333333333,1,0
36.719141,-119.202677,28,4.515792374836875,7.828137628759546,5823,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,2,90.45,89.61607142857143,0,0
37.410567,-122.297152,30,4.557029810660157,7.893833233429531,4219,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,3,94.3,89.32333333333332,0,0
33.830209,-117.906099,12,2.995732273553991,5.457668784774467,3535,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.0,19.462500000000002,0,1
36.413433,-118.854708,51,3.242592351485517,7.144722836889416,4886,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.0,24.83137254901961,0,0
40.03194,-122.176023,15,3.8480176754522337,6.543120165362228,3572,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,4,0.0,46.230000000000004,0,0
34.137319,-118.029837,72,3.261935314328648,7.490975980163478,4185,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0,0.0,24.87222222222222,0,0
34.659579,-118.584212,32,4.692723082995953,8.141451920474294,2541,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,5,108.15,107.278125,0,1
38.578807,-123.19338,6,4.318820558770089,6.1134609164172335,4716,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,74.1,75.14999999999999,0,0
34.039224,-118.266293,63,4.273884476054178,8.400614430330057,5114,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,4,0.0,70.61587301587302,0,0
37.734971,-120.954271,11,4.565909472034789,6.906404366911181,4074,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,2,95.15,90.69545454545454,0,1
36.993451,-122.098858,19,4.13596623691292,6.997778781629726,5831,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,2,0.0,57.53684210526316,0,0
40.949012,-123.655847,64,4.304740540713808,8.45311323178993,4515,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,4,0.0,73.26015625,0,0
35.842889,-121.004862,7,4.254903238344689,6.1697153295314555,3334,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,4,0.0,68.15,0,0
37.787186,-122.14633,4,3.0469005601283903,4.5266679578331335,3460,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.0,22.8625,1,0
40.584991,-124.121504,7,3.0421386463681466,5.000584958242754,3331,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,0.0,21.071428571428573,0,0
32.695681,-116.798386,4,4.515245478460105,5.879554854554392,3314,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,3,90.4,89.1625,1,0
38.067204,-122.524004,3,4.3247946887187485,5.458095042240426,5125,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,74.55,77.88333333333334,1,0
41.769709,-121.92063,65,3.9982007016691985,8.165903719753842,5693,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,4,0.0,54.121538461538464,0,0
36.462671,-118.997291,42,4.169761201506855,7.924560804946156,3764,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,3,0.0,65.79404761904762,0,0
36.554618,-121.922239,26,4.330733340286331,7.554518148984553,4705,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,4,0.0,73.39807692307691,0,0
33.782955,-118.026456,48,3.260017768199376,7.066893500320434,3642,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.0,24.40625,0,0
33.617108,-117.253349,69,4.608664075242347,8.833090931498264,4637,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,3,99.35,99.36884057971014,0,0
39.194539,-120.988066,17,3.816612820623488,6.676012358854464,3522,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,3,0.0,46.59705882352941,0,0
34.207295,-118.400022,1,3.091042453358316,3.091042453358316,3753,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0,0.0,21.0,1,1
39.578792,-120.780786,4,4.3522115495946965,5.812935788552724,4580,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,76.65,83.4,1,1
